frame,camera,player_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,confidence,class
126,tacticam,player_21,1295,305,1321,355,1308.2933,330.6857,0.9062748551368713,player
129,tacticam,player_21,1300,306,1327,355,1314.1154,330.91766,0.9136037230491638,player
132,tacticam,player_21,1309,306,1331,355,1320.346,331.10712,0.9172505736351013,player
135,tacticam,player_21,1317,307,1333,356,1325.8091,331.83398,0.8745636343955994,player
138,tacticam,player_21,1318,307,1339,355,1329.3047,331.8515,0.8889020681381226,player
141,tacticam,player_21,1320,307,1348,356,1334.4175,332.06854,0.9040824770927429,player
144,tacticam,player_21,1329,308,1355,356,1342.3608,332.95132,0.8974184989929199,player
147,tacticam,player_21,1341,307,1360,356,1350.7991,331.60974,0.8888589143753052,player
150,tacticam,player_21,1349,307,1366,357,1357.9432,332.20892,0.8858623504638672,player
153,tacticam,player_21,1350,307,1374,357,1362.6345,332.19644,0.9120388031005859,player
156,tacticam,player_21,1358,307,1386,358,1372.5442,332.85864,0.9146026372909546,player
159,tacticam,player_21,1369,306,1392,357,1380.8425,332.4865,0.9033545255661011,player
0,tacticam,unmatched_t_13,1026,147,1051,194,1038.5614,170.95242,0.9073147773742676,player
3,tacticam,unmatched_t_13,1015,145,1046,193,1031.138,169.36276,0.8928723335266113,player
6,tacticam,unmatched_t_13,1009,146,1042,194,1026.188,170.37085,0.915992021560669,player
9,tacticam,unmatched_t_13,1001,147,1032,195,1017.03613,171.78279,0.9050325155258179,player
12,tacticam,unmatched_t_13,995,145,1032,192,1014.1581,168.91318,0.9151774644851685,player
15,tacticam,unmatched_t_13,991,147,1017,195,1004.5047,171.62451,0.8938486576080322,player
18,tacticam,unmatched_t_13,985,149,1023,193,1004.3939,171.28683,0.9049820303916931,player
21,tacticam,unmatched_t_13,984,152,1011,198,998.2115,175.65393,0.8963261246681213,player
24,tacticam,unmatched_t_13,980,154,1015,199,997.9488,176.86533,0.9092451930046082,player
27,tacticam,unmatched_t_13,977,158,1009,203,993.4433,181.38116,0.8957555890083313,player
30,tacticam,unmatched_t_13,973,163,1005,208,989.39484,186.12479,0.8938771486282349,player
33,tacticam,unmatched_t_13,966,170,1004,212,985.5994,191.68391,0.9131584763526917,player
36,tacticam,unmatched_t_13,967,175,994,218,980.8742,196.94907,0.914720892906189,player
39,tacticam,unmatched_t_13,962,179,998,219,980.6369,199.53273,0.9046074748039246,player
42,tacticam,unmatched_t_13,963,180,984,225,973.74994,202.92178,0.8919811248779297,player
0,tacticam,player_07,848,237,890,289,869.40216,263.44913,0.9069359302520752,player
3,tacticam,player_07,841,239,872,291,856.9001,265.86804,0.9128523468971252,player
6,tacticam,player_07,830,240,873,291,851.72534,266.04547,0.924207866191864,player
9,tacticam,player_07,818,243,850,296,834.27045,269.84808,0.9177613854408264,player
12,tacticam,player_07,807,242,853,292,830.4556,267.71014,0.9194695949554443,player
15,tacticam,player_07,803,246,829,297,816.9137,272.10284,0.7924529314041138,player
18,tacticam,player_07,791,245,835,296,813.23914,270.76398,0.9126609563827515,player
21,tacticam,player_07,784,249,816,301,800.39685,275.38116,0.9075035452842712,player
24,tacticam,player_07,778,250,820,298,799.0728,274.9014,0.9147890210151672,player
27,tacticam,player_07,774,253,804,303,789.5874,278.6562,0.907898485660553,player
30,tacticam,player_07,765,255,806,303,786.24854,279.6341,0.9156355857849121,player
33,tacticam,player_07,760,260,793,309,777.2533,284.64706,0.906039834022522,player
36,tacticam,player_07,756,260,794,308,775.7905,284.49487,0.9104973673820496,player
39,tacticam,player_07,754,263,784,313,769.3249,288.36737,0.8870580196380615,player
42,tacticam,player_07,747,266,781,311,764.3846,289.0328,0.9278335571289062,player
45,tacticam,player_07,740,267,776,313,758.39905,290.45312,0.9213002324104309,player
48,tacticam,player_07,740,267,767,316,753.99615,291.83173,0.9150332808494568,player
51,tacticam,player_07,734,267,774,314,754.68384,290.61798,0.9139758944511414,player
54,tacticam,player_07,739,268,761,315,750.67175,292.0632,0.8874348402023315,player
57,tacticam,player_07,737,269,775,313,756.0599,291.70926,0.9137136936187744,player
60,tacticam,player_07,743,268,769,317,756.43933,292.86337,0.893294095993042,player
63,tacticam,player_07,742,270,771,313,756.9114,291.95105,0.9067071676254272,player
66,tacticam,player_07,742,271,772,316,757.3365,293.7611,0.9044378995895386,player
69,tacticam,player_07,742,272,767,317,754.9079,295.1698,0.885810136795044,player
72,tacticam,player_07,732,271,771,314,751.9517,293.0993,0.9273267388343811,player
75,tacticam,player_07,734,272,754,318,744.323,295.4273,0.8772596120834351,player
78,tacticam,player_07,724,270,759,313,741.8887,292.3244,0.9158644080162048,player
81,tacticam,player_07,714,272,746,316,730.54254,294.17776,0.9004371762275696,player
84,tacticam,player_07,716,270,735,312,725.9877,291.27808,0.870617687702179,player
87,tacticam,player_07,699,263,739,308,719.5555,286.0174,0.9201104044914246,player
87,tacticam,player_07,685,208,715,250,700.3984,229.51488,0.8984765410423279,player
87,tacticam,player_07,732,205,764,244,748.4867,224.98906,0.8965873122215271,player
90,tacticam,player_07,683,208,717,249,700.5841,229.15993,0.9037736058235168,player
90,tacticam,player_07,731,206,748,245,739.684,226.00584,0.8043133020401001,player
93,tacticam,player_07,719,204,750,242,734.77454,223.51009,0.8911957144737244,player
93,tacticam,player_07,696,209,716,251,706.41815,230.80266,0.8487735986709595,player
96,tacticam,player_07,697,259,717,302,707.8115,281.29617,0.8780794143676758,player
96,tacticam,player_07,693,212,714,253,703.9779,232.9206,0.8193005919456482,player
96,tacticam,player_07,712,205,734,244,723.33105,225.18823,0.7322505116462708,player
99,tacticam,player_07,687,255,717,300,702.5237,277.69885,0.8911464214324951,player
99,tacticam,player_07,691,214,723,258,707.3842,236.34952,0.8422120213508606,player
99,tacticam,player_07,704,202,731,245,718.0209,224.23274,0.776030421257019,player
102,tacticam,player_07,686,202,717,253,702.1007,228.13362,0.8969799876213074,player
102,tacticam,player_07,682,250,712,295,697.9492,272.8355,0.8741710186004639,player
105,tacticam,player_07,681,195,706,253,693.6645,224.33734,0.8874936699867249,player
105,tacticam,player_07,674,248,699,290,687.33014,269.65253,0.8731474876403809,player
108,tacticam,player_07,666,245,695,284,681.0967,264.60815,0.878375232219696,player
108,tacticam,player_07,667,210,697,261,682.6312,235.92828,0.8095710873603821,player
108,tacticam,player_07,666,197,695,256,681.19885,227.21323,0.6552838683128357,player
111,tacticam,player_07,647,194,662,229,654.71204,212.40546,0.7631860375404358,player
111,tacticam,player_07,651,245,667,285,659.31696,265.515,0.7527691125869751,player
111,tacticam,player_07,654,217,671,263,663.3827,240.71997,0.7508608102798462,player
114,tacticam,player_07,634,240,664,283,649.5906,262.14886,0.8610738515853882,player
114,tacticam,player_07,627,193,656,231,642.0727,212.29105,0.8391603231430054,player
114,tacticam,player_07,637,217,671,265,654.7627,241.4707,0.7261962294578552,player
117,tacticam,player_07,620,245,651,283,635.7223,264.66495,0.8957644104957581,player
117,tacticam,player_07,561,241,591,281,576.32544,261.46912,0.88819420337677,player
120,tacticam,player_07,548,240,580,281,564.5622,261.1497,0.9243336319923401,player
123,tacticam,player_07,584,195,601,233,593.0491,214.7843,0.8529280424118042,player
123,tacticam,player_07,585,239,619,279,602.51624,259.6228,0.8488473892211914,player
123,tacticam,player_07,528,238,571,270,550.30414,254.92223,0.7948543429374695,player
123,tacticam,player_07,531,240,575,278,553.65393,259.41995,0.7575201988220215,player
126,tacticam,player_07,568,193,598,229,583.15247,211.36761,0.9086591005325317,player
126,tacticam,player_07,606,226,629,269,617.70294,248.0917,0.8518273234367371,player
126,tacticam,player_07,575,240,614,283,594.91223,261.79645,0.826007604598999,player
129,tacticam,player_07,560,194,586,232,573.4752,213.19077,0.9033913016319275,player
129,tacticam,player_07,526,242,574,279,550.6455,261.16882,0.8831838369369507,player
129,tacticam,player_07,582,240,603,278,592.8188,259.20255,0.8572976589202881,player
132,tacticam,player_07,528,241,562,278,545.3019,260.46085,0.9095621705055237,player
132,tacticam,player_07,581,239,601,278,591.3936,258.86563,0.8812492489814758,player
132,tacticam,player_07,555,194,574,232,565.1532,213.32712,0.8760373592376709,player
135,tacticam,player_07,544,193,574,231,559.4802,212.4782,0.8962908387184143,player
135,tacticam,player_07,528,239,566,275,547.61786,257.46024,0.8900943398475647,player
135,tacticam,player_07,574,236,604,277,589.5793,256.9062,0.8885496258735657,player
135,tacticam,player_07,615,223,640,272,627.85974,247.9027,0.7856206893920898,player
138,tacticam,player_07,619,229,645,273,632.6433,251.65114,0.7794655561447144,player
138,tacticam,player_07,577,237,600,277,589.1589,257.38684,0.7485849857330322,player
141,tacticam,player_07,535,196,558,234,546.91296,215.56091,0.8850942254066467,player
141,tacticam,player_07,575,238,593,278,584.753,258.6574,0.8706127405166626,player
141,tacticam,player_07,531,238,557,276,544.42834,257.48502,0.8681669235229492,player
144,tacticam,player_07,534,233,562,276,548.37866,255.19235,0.885675847530365,player
144,tacticam,player_07,572,235,600,278,586.60754,257.17776,0.8821422457695007,player
144,tacticam,player_07,627,233,646,275,636.9177,254.26445,0.8696144819259644,player
147,tacticam,player_07,629,235,652,278,641.3509,256.95435,0.8767696022987366,player
147,tacticam,player_07,576,237,602,280,589.28815,259.08636,0.8598100543022156,player
147,tacticam,player_07,537,233,566,277,551.9584,255.5636,0.8586035966873169,player
147,tacticam,player_07,530,199,545,238,537.7274,218.62894,0.8575905561447144,player
150,tacticam,player_07,524,199,547,239,536.038,219.55664,0.9004167914390564,player
150,tacticam,player_07,543,231,567,278,555.3595,254.93225,0.770179033279419,player
153,tacticam,player_07,524,202,543,242,534.06116,222.5994,0.8844686150550842,player
153,tacticam,player_07,547,228,564,276,556.3621,252.68744,0.46577852964401245,player
156,tacticam,player_07,525,203,544,241,534.6477,222.11484,0.8992993831634521,player
156,tacticam,player_07,550,230,568,278,559.70764,254.45515,0.8487336039543152,player
159,tacticam,player_07,521,204,547,244,534.799,224.64557,0.8973871469497681,player
159,tacticam,player_07,550,232,576,281,563.3546,257.12357,0.8869847655296326,player
159,tacticam,player_07,596,242,610,284,603.2693,263.45618,0.8506526947021484,player
162,tacticam,player_07,644,241,674,285,659.49896,263.73038,0.9139785766601562,player
162,tacticam,player_07,597,241,616,285,607.0999,263.4404,0.9021351933479309,player
162,tacticam,player_07,560,233,579,282,569.7133,257.87354,0.8792345523834229,player
162,tacticam,player_07,524,208,541,248,532.773,228.32794,0.818756103515625,player
165,tacticam,player_07,518,210,544,252,531.28284,231.16171,0.8801968693733215,player
168,tacticam,player_07,570,233,590,282,580.5414,258.2492,0.8543933033943176,player
171,tacticam,player_07,575,234,598,283,586.59015,259.0321,0.8925127983093262,player
174,tacticam,player_07,577,235,598,283,587.6823,259.1824,0.883547842502594,player
174,tacticam,player_07,610,244,630,290,620.6548,267.1511,0.632836103439331,player
177,tacticam,player_07,651,240,676,286,663.92303,263.58185,0.9244405031204224,player
177,tacticam,player_07,610,244,632,291,621.2686,268.00995,0.7924157381057739,player
180,tacticam,player_07,653,238,678,285,665.8939,262.4494,0.9066706299781799,player
183,tacticam,player_07,659,237,677,285,668.42456,261.34454,0.5770403742790222,player
0,tacticam,player_15,446,211,482,266,464.6944,238.79094,0.9036939740180969,player
3,tacticam,player_15,439,206,484,263,461.86322,235.19142,0.9181584715843201,player
6,tacticam,player_15,431,205,477,261,454.60474,233.59467,0.9054839611053467,player
9,tacticam,player_15,427,204,458,262,442.96515,233.66064,0.9057365655899048,player
12,tacticam,player_15,422,200,462,257,442.1371,229.28491,0.9258180856704712,player
15,tacticam,player_15,416,201,464,256,440.36124,228.86938,0.9116372466087341,player
18,tacticam,player_15,416,201,457,258,437.30502,230.03119,0.898593544960022,player
21,tacticam,player_15,422,199,460,257,441.49338,228.5285,0.9238079190254211,player
24,tacticam,player_15,428,202,470,257,449.6359,230.1216,0.9137893319129944,player
27,tacticam,player_15,438,207,466,261,452.8168,234.62949,0.9004185199737549,player
30,tacticam,player_15,449,207,481,264,465.42346,235.84875,0.9156125783920288,player
33,tacticam,player_15,453,211,494,264,473.7996,237.76584,0.9132609963417053,player
36,tacticam,player_15,466,217,500,268,483.2103,243.21768,0.8749179840087891,player
39,tacticam,player_15,473,219,510,273,492.04138,246.38712,0.9189860820770264,player
42,tacticam,player_15,481,221,524,272,502.70425,246.8475,0.9185866117477417,player
45,tacticam,player_15,494,226,521,276,508.0072,251.16273,0.8374837040901184,player
48,tacticam,player_15,505,227,535,276,520.3238,252.24745,0.9033618569374084,player
51,tacticam,player_15,515,230,554,278,535.0061,254.5376,0.9217485785484314,player
54,tacticam,player_15,529,236,564,281,546.9441,259.1363,0.8991219997406006,player
57,tacticam,player_15,540,236,573,282,556.9873,259.6186,0.9051234126091003,player
60,tacticam,player_15,553,236,590,285,571.82416,260.52667,0.9096902012825012,player
63,tacticam,player_15,565,242,599,288,582.5404,265.08047,0.9053708910942078,player
66,tacticam,player_15,581,242,609,287,595.2743,264.8133,0.925058901309967,player
69,tacticam,player_15,589,244,625,292,607.4159,268.4184,0.9135555624961853,player
72,tacticam,player_15,594,250,627,295,611.1143,273.05258,0.9037488102912903,player
75,tacticam,player_15,594,250,629,295,611.7813,273.07877,0.9009988307952881,player
78,tacticam,player_15,595,251,635,296,615.9281,274.26538,0.9066362380981445,player
81,tacticam,player_15,595,253,626,296,610.7809,274.85046,0.8990782499313354,player
84,tacticam,player_15,596,250,629,293,613.3958,272.28854,0.8977046012878418,player
87,tacticam,player_15,596,249,635,289,616.28455,269.59143,0.9151415228843689,player
90,tacticam,player_15,598,248,633,289,615.8341,269.05463,0.9071662425994873,player
93,tacticam,player_15,596,249,628,289,612.3193,269.4226,0.8497313857078552,player
96,tacticam,player_15,595,247,629,284,612.1654,266.11063,0.8217304944992065,player
99,tacticam,player_15,599,246,626,285,613.3621,265.85754,0.9019393920898438,player
102,tacticam,player_15,599,244,632,284,615.9011,264.45398,0.9234210252761841,player
105,tacticam,player_15,592,241,631,283,611.6686,262.39172,0.9227138161659241,player
108,tacticam,player_15,583,240,612,282,597.8772,261.5028,0.9179628491401672,player
111,tacticam,player_15,571,242,605,281,588.48364,261.55862,0.9273792505264282,player
114,tacticam,player_15,568,242,596,281,582.15674,261.99808,0.9060534238815308,player
120,tacticam,player_15,591,193,626,229,609.34955,211.79895,0.8986489772796631,player
120,tacticam,player_15,623,226,645,259,634.53296,243.08566,0.7172836661338806,player
123,tacticam,player_15,606,229,629,262,618.12744,246.05109,0.5740331411361694,player
0,tacticam,unmatched_t_16,1473,224,1504,272,1488.8046,248.31917,0.8906340003013611,player
3,tacticam,unmatched_t_16,1475,225,1501,272,1488.4618,248.87112,0.8783129453659058,player
6,tacticam,unmatched_t_16,1478,223,1509,272,1494.0083,247.8252,0.9130510091781616,player
9,tacticam,unmatched_t_16,1480,224,1513,274,1496.7312,249.44398,0.9060994386672974,player
12,tacticam,unmatched_t_16,1482,226,1509,273,1496.2482,250.10767,0.8949892520904541,player
15,tacticam,unmatched_t_16,1486,226,1517,276,1502.3218,251.44318,0.9141253232955933,player
18,tacticam,unmatched_t_16,1489,229,1524,280,1506.9801,254.94617,0.911897599697113,player
21,tacticam,unmatched_t_16,1493,234,1518,283,1505.8674,258.985,0.8875643014907837,player
24,tacticam,unmatched_t_16,1494,234,1522,284,1508.28,259.5757,0.9136425256729126,player
27,tacticam,unmatched_t_16,1489,239,1523,289,1506.587,264.30347,0.9160133004188538,player
30,tacticam,unmatched_t_16,1492,247,1514,295,1503.2444,271.5575,0.8893038034439087,player
33,tacticam,unmatched_t_16,1491,248,1518,298,1505.0093,273.50775,0.909388542175293,player
36,tacticam,unmatched_t_16,1489,253,1521,303,1505.4917,278.44458,0.9092974066734314,player
39,tacticam,unmatched_t_16,1492,261,1513,309,1502.7557,285.47708,0.888119101524353,player
42,tacticam,unmatched_t_16,1493,261,1521,310,1507.585,285.82593,0.9185513854026794,player
45,tacticam,unmatched_t_16,1490,265,1524,313,1507.4998,289.81793,0.9100261926651001,player
48,tacticam,unmatched_t_16,1499,271,1518,320,1509.3035,296.2132,0.8964710831642151,player
51,tacticam,unmatched_t_16,1503,273,1528,321,1516.3417,297.4344,0.9006599187850952,player
54,tacticam,unmatched_t_16,1505,277,1537,325,1521.3674,301.32263,0.8994097709655762,player
57,tacticam,unmatched_t_16,1520,284,1539,330,1530.1765,307.38568,0.885758638381958,player
60,tacticam,unmatched_t_16,1524,285,1552,331,1538.4163,308.4885,0.9084070920944214,player
63,tacticam,unmatched_t_16,1529,288,1561,333,1545.4868,311.09766,0.9204859137535095,player
66,tacticam,unmatched_t_16,1541,294,1559,338,1550.6492,316.2575,0.8817822337150574,player
69,tacticam,unmatched_t_16,1543,294,1565,340,1554.7722,317.49188,0.9037017822265625,player
72,tacticam,unmatched_t_16,1541,297,1573,343,1557.2305,320.34604,0.9131838083267212,player
75,tacticam,unmatched_t_16,1546,302,1566,345,1556.5005,324.1455,0.8530195355415344,player
78,tacticam,unmatched_t_16,1546,301,1568,347,1557.4698,324.4118,0.8859357833862305,player
81,tacticam,unmatched_t_16,1545,301,1577,346,1561.3026,323.79602,0.9012695550918579,player
84,tacticam,unmatched_t_16,1557,304,1575,349,1566.3501,327.08188,0.8804688453674316,player
87,tacticam,unmatched_t_16,1561,302,1581,348,1571.2218,325.61066,0.8873728513717651,player
90,tacticam,unmatched_t_16,1562,301,1592,348,1577.0767,325.06155,0.9166268706321716,player
96,tacticam,unmatched_t_16,1578,302,1598,349,1588.7032,326.3222,0.8903859853744507,player
99,tacticam,unmatched_t_16,1578,302,1607,348,1593.0808,325.42157,0.9119325876235962,player
102,tacticam,unmatched_t_16,1585,305,1607,349,1596.5636,327.45526,0.8947402834892273,player
105,tacticam,unmatched_t_16,1585,300,1604,345,1595.0519,323.04645,0.8900335431098938,player
108,tacticam,unmatched_t_16,1583,300,1612,345,1597.5742,323.0202,0.9047383069992065,player
111,tacticam,unmatched_t_16,1579,298,1598,347,1589.2365,322.982,0.878909707069397,player
114,tacticam,unmatched_t_16,1576,297,1594,347,1585.4227,322.52048,0.834540605545044,player
117,tacticam,unmatched_t_16,1568,298,1593,344,1581.1403,321.68115,0.894680917263031,player
120,tacticam,unmatched_t_16,1568,300,1587,345,1577.9066,322.9231,0.8796993494033813,player
123,tacticam,unmatched_t_16,1564,298,1581,344,1572.9426,321.42938,0.8634806871414185,player
126,tacticam,unmatched_t_16,1557,297,1584,343,1571.4558,320.90826,0.9066470861434937,player
129,tacticam,unmatched_t_16,1562,299,1589,344,1576.0331,322.08096,0.8986112475395203,player
132,tacticam,unmatched_t_16,1570,298,1586,346,1578.6152,322.38254,0.806915819644928,player
135,tacticam,unmatched_t_16,1569,298,1592,344,1581.2036,321.81473,0.8876789808273315,player
138,tacticam,unmatched_t_16,1571,299,1601,345,1586.3002,322.62558,0.9063592553138733,player
141,tacticam,unmatched_t_16,1579,300,1606,346,1593.1315,323.1293,0.9003558158874512,player
144,tacticam,unmatched_t_16,1588,299,1606,345,1597.7223,322.43365,0.8772614002227783,player
147,tacticam,unmatched_t_16,1593,300,1613,346,1603.3506,323.83142,0.866732656955719,player
150,tacticam,unmatched_t_16,1597,300,1624,346,1610.9044,323.82098,0.9023315906524658,player
153,tacticam,unmatched_t_16,1607,301,1633,347,1620.4926,324.5692,0.907345712184906,player
156,tacticam,unmatched_t_16,1618,301,1638,348,1628.4797,325.1346,0.8455564975738525,player
159,tacticam,unmatched_t_16,1627,303,1645,350,1636.7249,326.86185,0.8365029692649841,player
162,tacticam,unmatched_t_16,1629,303,1652,349,1640.9506,326.3963,0.8904174566268921,player
165,tacticam,unmatched_t_16,1634,304,1662,350,1648.6505,327.8437,0.9048755168914795,player
168,tacticam,unmatched_t_16,1643,305,1672,351,1657.9958,328.4698,0.9015966653823853,player
171,tacticam,unmatched_t_16,1652,303,1676,352,1664.8494,328.18,0.8947386741638184,player
174,tacticam,unmatched_t_16,1653,295,1671,350,1662.0577,323.16968,0.8819289207458496,player
177,tacticam,unmatched_t_16,1651,295,1668,350,1659.8948,323.13492,0.8776815533638,player
180,tacticam,unmatched_t_16,1647,297,1670,350,1658.6964,324.13522,0.8819654583930969,player
183,tacticam,unmatched_t_16,1646,303,1675,353,1661.0442,328.29993,0.8967623114585876,player
186,tacticam,unmatched_t_16,1647,303,1676,354,1662.1428,329.16467,0.8945160508155823,player
189,tacticam,unmatched_t_16,1648,301,1670,354,1659.5295,327.95956,0.8668466806411743,player
192,tacticam,unmatched_t_16,1644,302,1667,354,1655.9973,328.80823,0.833695113658905,player
195,tacticam,unmatched_t_16,1643,308,1666,357,1654.7029,332.86676,0.8968003988265991,player
198,tacticam,unmatched_t_16,1636,312,1666,356,1651.4249,334.49194,0.9212256669998169,player
0,tacticam,player_24,562,95,590,142,576.2701,118.99389,0.7682068347930908,player
3,tacticam,player_24,561,93,588,142,575.43243,117.84471,0.8671882152557373,player
6,tacticam,player_24,554,91,591,140,572.9575,116.03238,0.9187765121459961,player
9,tacticam,player_24,557,95,589,141,573.53503,118.25606,0.9137572646141052,player
12,tacticam,player_24,554,95,580,140,567.5308,117.9101,0.911457359790802,player
15,tacticam,player_24,556,93,589,143,572.6174,118.51022,0.9184138774871826,player
18,tacticam,player_24,564,99,591,157,578.05365,128.39856,0.9087375402450562,player
21,tacticam,player_24,571,105,600,152,585.8685,129.13069,0.9091150164604187,player
24,tacticam,player_24,577,109,613,153,595.4392,131.55455,0.9199592471122742,player
27,tacticam,player_24,584,115,617,158,601.0964,137.39491,0.8813025951385498,player
30,tacticam,player_24,590,123,623,163,606.9626,143.3518,0.8888881206512451,player
33,tacticam,player_24,602,129,631,173,616.7599,151.18701,0.869139552116394,player
36,tacticam,player_24,611,135,641,177,626.40094,156.39868,0.9021187424659729,player
39,tacticam,player_24,619,141,651,182,635.5112,162.24532,0.8670759797096252,player
42,tacticam,player_24,621,145,650,189,635.5922,167.73734,0.8991321325302124,player
45,tacticam,player_24,622,151,661,192,642.0052,172.23318,0.9017575979232788,player
48,tacticam,player_24,640,158,656,198,648.4558,178.40575,0.8814802765846252,player
51,tacticam,player_24,637,160,676,203,657.06335,182.18161,0.9168227314949036,player
54,tacticam,player_24,658,166,680,209,669.7053,187.98853,0.7769209146499634,player
57,tacticam,player_24,664,171,693,213,679.31067,192.65428,0.9023287296295166,player
60,tacticam,player_24,672,175,699,221,686.2013,198.53696,0.8777009844779968,player
63,tacticam,player_24,683,181,713,224,698.6795,203.05714,0.9017364382743835,player
66,tacticam,player_24,691,188,718,231,705.2455,209.84723,0.8814219236373901,player
69,tacticam,player_24,696,190,724,233,710.33417,211.99059,0.8860613703727722,player
72,tacticam,player_24,693,194,722,239,708.15393,217.2084,0.9063479900360107,player
75,tacticam,player_24,693,200,721,241,707.7563,220.91089,0.9114251732826233,player
78,tacticam,player_24,692,204,726,245,709.5841,225.05562,0.9131444692611694,player
81,tacticam,player_24,747,211,781,249,764.2925,230.19928,0.9114089608192444,player
81,tacticam,player_24,699,205,717,247,708.4179,226.36743,0.8781207203865051,player
84,tacticam,player_24,691,205,718,247,705.1035,226.1839,0.8839171528816223,player
84,tacticam,player_24,746,210,762,249,754.37756,229.6289,0.8269937634468079,player
0,tacticam,unmatched_t_18,888,149,917,191,903.36664,170.56238,0.7432124018669128,player
3,tacticam,unmatched_t_18,881,149,917,196,899.80115,172.55333,0.8353227972984314,player
0,tacticam,player_27,1774,54,1804,105,1789.7454,79.95093,0.47551587224006653,referee
6,tacticam,player_27,1804,51,1839,107,1822.0718,79.54353,0.3507394790649414,referee
9,tacticam,player_27,1826,53,1857,107,1842.0392,80.06396,0.2912962734699249,referee
12,tacticam,player_27,1853,48,1877,105,1865.2524,76.89485,0.7213400602340698,referee
15,tacticam,player_27,1871,51,1897,109,1884.2633,80.468605,0.6942052841186523,referee
18,tacticam,player_27,1888,52,1919,111,1904.2758,81.839935,0.35081925988197327,referee
0,tacticam,unmatched_t_20,468,75,500,120,484.23355,97.88564,0.418827623128891,player
3,tacticam,unmatched_t_20,458,74,495,118,476.728,96.29765,0.8490956425666809,player
6,tacticam,unmatched_t_20,461,69,497,119,479.90836,94.65525,0.6821144223213196,player
3,tacticam,unmatched_t_21,729,348,770,402,749.79553,375.68518,0.9065186381340027,player
6,tacticam,unmatched_t_21,723,346,757,402,740.7905,374.30957,0.9080402851104736,player
9,tacticam,unmatched_t_21,718,342,756,397,737.3109,370.33917,0.9147247672080994,player
12,tacticam,unmatched_t_21,717,344,746,398,732.25165,371.6004,0.8896316289901733,player
15,tacticam,unmatched_t_21,712,343,745,398,728.98596,370.89056,0.8933484554290771,player
21,tacticam,unmatched_t_21,748,392,777,447,762.97437,419.73743,0.8992058038711548,player
27,tacticam,unmatched_t_21,747,387,787,444,767.60583,416.18768,0.9126232862472534,player
9,tacticam,unmatched_t_22,462,67,494,119,478.61404,93.58946,0.4960690438747406,referee
12,tacticam,unmatched_t_22,468,68,499,118,484.07092,93.514435,0.34832772612571716,referee
15,tacticam,unmatched_t_22,472,69,504,119,488.5978,94.631424,0.6073389053344727,referee
12,tacticam,unmatched_t_23,845,148,882,188,864.34845,168.8494,0.8752151131629944,player
18,tacticam,unmatched_t_23,829,148,864,190,846.80896,169.29355,0.9202404022216797,player
21,tacticam,unmatched_t_23,824,151,855,193,839.96484,172.38887,0.8973835706710815,player
24,tacticam,unmatched_t_23,815,155,849,201,832.89404,178.62021,0.9167845249176025,player
27,tacticam,unmatched_t_23,811,158,844,204,827.8804,181.46957,0.9135460257530212,player
30,tacticam,unmatched_t_23,805,163,835,207,820.26697,185.86263,0.8999980092048645,player
33,tacticam,unmatched_t_23,800,169,832,213,816.7407,191.40486,0.9197490215301514,player
36,tacticam,unmatched_t_23,798,175,827,220,812.91064,198.04317,0.9072198271751404,player
39,tacticam,unmatched_t_23,792,179,824,223,808.46704,201.1453,0.921650230884552,player
42,tacticam,unmatched_t_23,788,181,812,226,800.7916,204.15605,0.9163779616355896,player
45,tacticam,unmatched_t_23,782,185,814,229,798.61725,207.21564,0.9151320457458496,player
48,tacticam,unmatched_t_23,780,191,802,235,791.9006,213.56436,0.892277717590332,player
51,tacticam,unmatched_t_23,776,192,812,236,794.43787,214.19371,0.9099248647689819,player
54,tacticam,unmatched_t_23,781,195,802,237,791.97565,216.75769,0.8881869912147522,player
57,tacticam,unmatched_t_23,777,197,811,239,794.4646,218.4766,0.9098824262619019,player
60,tacticam,unmatched_t_23,783,200,801,243,792.32886,222.2596,0.8921900987625122,player
63,tacticam,unmatched_t_23,777,203,811,241,794.53143,222.52776,0.9061175584793091,player
66,tacticam,unmatched_t_23,782,205,801,247,792.3968,226.27588,0.8662569522857666,player
69,tacticam,unmatched_t_23,774,207,808,248,791.4822,228.01071,0.8961475491523743,player
72,tacticam,unmatched_t_23,777,211,794,252,785.712,232.23335,0.8726959824562073,player
75,tacticam,unmatched_t_23,764,210,795,249,780.2035,229.73987,0.9034306406974792,player
21,tacticam,unmatched_t_24,486,77,517,122,502.30014,100.4453,0.5913245677947998,player
27,tacticam,unmatched_t_24,504,86,533,129,518.92566,107.8577,0.5136317610740662,player
30,tacticam,unmatched_t_25,514,86,540,131,527.37036,109.34903,0.5472991466522217,referee
33,tacticam,unmatched_t_25,526,93,550,135,538.0978,114.736534,0.7286423444747925,referee
39,tacticam,unmatched_t_25,546,106,569,145,557.94434,125.954796,0.3715342581272125,referee
45,tacticam,unmatched_t_26,895,193,927,237,911.86365,215.61969,0.909603476524353,player
48,tacticam,unmatched_t_26,898,196,925,239,911.9694,217.94702,0.8119692802429199,player
45,tacticam,unmatched_t_27,731,352,757,403,744.40784,378.1018,0.8470799326896667,player
48,tacticam,unmatched_t_27,732,351,765,403,749.2879,377.42444,0.9097111821174622,player
